,ProlificId,Condition,College,Duration,SearchValue,PartOfSearch
2788,66b261f611f824ebd58ec228,search,American University,2146,,False
2789,66b261f611f824ebd58ec228,search,University of Memphis,1339,,False
2790,66b261f611f824ebd58ec228,search,Kentucky Christian University,11524,,False
2791,671bf57baf2c2374636a8c4d,search,Duke University,2905,,False
2792,671bf57baf2c2374636a8c4d,search,Yale University,3225,,False
2793,671bf57baf2c2374636a8c4d,search,California Institute of Technology,6285,,False
2794,671bf57baf2c2374636a8c4d,search,Brandeis University,1023,,False
2795,671bf57baf2c2374636a8c4d,search,Rust College,3164,,False
2796,671bf57baf2c2374636a8c4d,search,Brandeis University,1156,,False
2797,671bf57baf2c2374636a8c4d,search,Washington University in St Louis,1477,,False
2798,671bf57baf2c2374636a8c4d,search,University of Southern California,3138,,False
2799,671bf57baf2c2374636a8c4d,search,Colgate University,4884,,False
2800,671bf57baf2c2374636a8c4d,search,Virginia Union University,1319,,False
2801,671bf57baf2c2374636a8c4d,search,Pontifical Catholic University of Puerto Rico-Arecibo,3734,,False
2802,671bf57baf2c2374636a8c4d,search,Kentucky State University,5148,,False
2803,671bf57baf2c2374636a8c4d,search,Toccoa Falls College,1669,,False
2804,671bf57baf2c2374636a8c4d,search,Tulane University of Louisiana,9634,,False
2805,671bf57baf2c2374636a8c4d,search,Portfolio Center,640,,False
2806,671bf57baf2c2374636a8c4d,search,Rust College,1811,,False
2807,671bf57baf2c2374636a8c4d,search,La Sierra University,1439,,False
2808,671bf57baf2c2374636a8c4d,search,CUNY York College,3562,,False
2809,671bf57baf2c2374636a8c4d,search,Dartmouth College,517,,False
2810,671bf57baf2c2374636a8c4d,search,Washington University in St Louis,941,,False
2811,671bf57baf2c2374636a8c4d,search,Carnegie Mellon University,1548,,False
2812,671bf57baf2c2374636a8c4d,search,University of Richmond,4702,,False
2813,671bf57baf2c2374636a8c4d,search,Finlandia University,2991,,False
2814,671bf57baf2c2374636a8c4d,search,Tougaloo College,3107,,False
2815,671bf57baf2c2374636a8c4d,search,Toccoa Falls College,1481,,False
2816,671bf57baf2c2374636a8c4d,search,University of California-Irvine,911,,False
2817,671bf57baf2c2374636a8c4d,search,Bluefield State College,848,,False
2818,671bf57baf2c2374636a8c4d,search,Northwestern University,5507,,False
2819,671bf57baf2c2374636a8c4d,search,Massachusetts Institute of Technology,1348,,False
2820,671bf57baf2c2374636a8c4d,search,Dartmouth College,1412,,False
2821,671bf57baf2c2374636a8c4d,search,University of Southern California,1940,,False
2822,671bf57baf2c2374636a8c4d,search,Carnegie Mellon University,1041,,False
2823,671bf57baf2c2374636a8c4d,search,Washington University in St Louis,1935,,False
2824,671bf57baf2c2374636a8c4d,search,Duke University,7949,,False
2825,671bf57baf2c2374636a8c4d,search,Princeton University,903,,False
2826,671bf57baf2c2374636a8c4d,search,Amherst College,1177,,False
2827,671bf57baf2c2374636a8c4d,search,Dartmouth College,545,,False
2828,671bf57baf2c2374636a8c4d,search,Duke University,686,,False
2829,671bf57baf2c2374636a8c4d,search,Cornell University,2874,,False
2830,671bf57baf2c2374636a8c4d,search,University of Chicago,5479,,False
2831,671bf57baf2c2374636a8c4d,search,Brown University,1600,,False
2832,671bf57baf2c2374636a8c4d,search,Columbia University in the City of New York,1371,,False
2833,671bf57baf2c2374636a8c4d,search,Claremont McKenna College,1693,,False
2834,671bf57baf2c2374636a8c4d,search,Rice University,1349,,False
2835,671bf57baf2c2374636a8c4d,search,Tulane University of Louisiana,1436,,False
2836,671bf57baf2c2374636a8c4d,search,Colorado School of Mines,7707,,False
2837,671bf57baf2c2374636a8c4d,search,College of the Holy Cross,1325,,False
2838,671bf57baf2c2374636a8c4d,search,La Sierra University,1165,,False
2839,671bf57baf2c2374636a8c4d,search,Wilberforce University,2231,,False
2840,67672ae601aa0551d537d6dd,no search,The New England Conservatory of Music,13580,,False
2841,67672ae601aa0551d537d6dd,no search,University of Saint Mary,4143,,False
2842,67672ae601aa0551d537d6dd,no search,Dallas Baptist University,3022,,False
2843,67672ae601aa0551d537d6dd,no search,Concord University,7138,,False
2844,67672ae601aa0551d537d6dd,no search,Tufts University,2604,,False
2845,67672ae601aa0551d537d6dd,no search,Columbia University in the City of New York,14867,,False
2846,67672ae601aa0551d537d6dd,no search,Stanford University,2768,,False
2847,67672ae601aa0551d537d6dd,no search,College of the Ozarks,1121,,False
2848,67672ae601aa0551d537d6dd,no search,Claremont McKenna College,816,,False
2849,67672ae601aa0551d537d6dd,no search,Columbia University in the City of New York,4325,,False
2850,67672ae601aa0551d537d6dd,no search,Lincoln Christian University,900,,False
2851,67672ae601aa0551d537d6dd,no search,University of Pennsylvania,1075,,False
2852,67672ae601aa0551d537d6dd,no search,California Institute of Technology,2684,,False
2853,67672ae601aa0551d537d6dd,no search,Reading Hospital School of Health Sciences,568,,False
2854,67672ae601aa0551d537d6dd,no search,Harvey Mudd College,877,,False
2855,67672ae601aa0551d537d6dd,no search,California Institute of Technology,631,,False
2856,67672ae601aa0551d537d6dd,no search,Harvard University,31505,,False
2857,67672ae601aa0551d537d6dd,no search,Pomona College,7834,,False
2858,67672ae601aa0551d537d6dd,no search,Reading Hospital School of Health Sciences,554,,False
2859,67672ae601aa0551d537d6dd,no search,Vanderbilt University,5713,,False
2860,67672ae601aa0551d537d6dd,no search,Vanderbilt University,46339,,False
2861,55f61b4032af7400051715b0,search,Georgetown University,637,,False
2862,55f61b4032af7400051715b0,search,Claremont McKenna College,547,,False
2863,55f61b4032af7400051715b0,search,Lafayette College,511,,False
2864,55f61b4032af7400051715b0,search,Berea College,2126,,False
2865,55f61b4032af7400051715b0,search,Georgetown University,585,,False
2866,55f61b4032af7400051715b0,search,California Polytechnic State University-San Luis Obispo,8305,,False
2867,55f61b4032af7400051715b0,search,Middlebury College,703,,False
2868,55f61b4032af7400051715b0,search,Claremont McKenna College,3048,,False
2869,55f61b4032af7400051715b0,search,Brown University,827,,False
2870,55f61b4032af7400051715b0,search,Skidmore College,2539,,False
2871,55f61b4032af7400051715b0,search,Brandeis University,1099,,False
2872,55f61b4032af7400051715b0,search,Chicago State University,869,,False
2873,55f61b4032af7400051715b0,search,Bucknell University,1110,,False
2874,55f61b4032af7400051715b0,search,Wellesley College,1183,,False
2875,55f61b4032af7400051715b0,search,University of Minnesota-Rochester,3692,University of Minnesota-Rochester,True
2876,55f61b4032af7400051715b0,search,University of Minnesota-Twin Cities,1956,University of Minnesota-Twin Cities,True
2877,6740a2f2bae870caa18ae1ef,no search,Washington and Lee University,1191,,False
2878,6740a2f2bae870caa18ae1ef,no search,Harvey Mudd College,16129,,False
2879,6740a2f2bae870caa18ae1ef,no search,Columbia University in the City of New York,1269,,False
2880,6740a2f2bae870caa18ae1ef,no search,Harvard University,858,,False
2881,6740a2f2bae870caa18ae1ef,no search,Stanford University,1198,,False
2882,6740a2f2bae870caa18ae1ef,no search,Southwestern Assemblies of God University,12760,,False
2883,6740a2f2bae870caa18ae1ef,no search,Connecticut College,890,,False
2884,6740a2f2bae870caa18ae1ef,no search,Texas Wesleyan University,1388,,False
2885,6740a2f2bae870caa18ae1ef,no search,Cleveland Institute of Music,2115,,False
2886,6740a2f2bae870caa18ae1ef,no search,Flagler College-St Augustine,945,,False
2887,6740a2f2bae870caa18ae1ef,no search,Reed College,2168,,False
2888,6740a2f2bae870caa18ae1ef,no search,Tulane University of Louisiana,5348,,False
2889,6740a2f2bae870caa18ae1ef,no search,Claremont McKenna College,3050,,False
2890,66eb8427a91699e7d2eefc29,no search,Hobart William Smith Colleges,7752,,False
2891,66eb8427a91699e7d2eefc29,no search,Union College,5000,,False
2892,66eb8427a91699e7d2eefc29,no search,Skidmore College,2466,,False
2893,66eb8427a91699e7d2eefc29,no search,Menlo College,1414,,False
2894,66eb8427a91699e7d2eefc29,no search,Carleton College,3290,,False
2895,66eb8427a91699e7d2eefc29,no search,Inter American University of Puerto Rico-Metro,4711,,False
2896,66eb8427a91699e7d2eefc29,no search,American Academy of Dramatic Arts-Los Angeles,1984,,False
2897,66eb8427a91699e7d2eefc29,no search,Eastwick College-Hackensack,5184,,False
2898,66eb8427a91699e7d2eefc29,no search,Mid-Atlantic Christian University,738,,False
2899,66eb8427a91699e7d2eefc29,no search,Eastwick College-Nutley,1650,,False
2900,66eb8427a91699e7d2eefc29,no search,Eastwick College-Nutley,2690,,False
2901,66eb8427a91699e7d2eefc29,no search,Davis College,4034,,False
2902,66eb8427a91699e7d2eefc29,no search,Central Christian College of the Bible,2032,,False
2903,66eb8427a91699e7d2eefc29,no search,University of New Mexico-Main Campus,2496,,False
2904,66eb8427a91699e7d2eefc29,no search,Gettysburg College,561,,False
2905,66eb8427a91699e7d2eefc29,no search,Amherst College,1483,,False
2906,66eb8427a91699e7d2eefc29,no search,Washington University in St Louis,1787,,False
2907,66eb8427a91699e7d2eefc29,no search,Harvard University,3919,,False
2908,66eb8427a91699e7d2eefc29,no search,Harvard University,753,,False
2909,66eb8427a91699e7d2eefc29,no search,Yale University,3524,,False
2910,66eb8427a91699e7d2eefc29,no search,Princeton University,1736,,False
2911,66eb8427a91699e7d2eefc29,no search,Brown University,2393,,False
2912,66eb8427a91699e7d2eefc29,no search,University of Chicago,3274,,False
2913,66eb8427a91699e7d2eefc29,no search,University of Pennsylvania,2217,,False
2914,66eb8427a91699e7d2eefc29,no search,Northwestern University,1284,,False
2915,66eb8427a91699e7d2eefc29,no search,University of Richmond,1167,,False
2916,66eb8427a91699e7d2eefc29,no search,Stevens Institute of Technology,2183,,False
2917,66eb8427a91699e7d2eefc29,no search,George Washington University,1701,,False
2918,66eb8427a91699e7d2eefc29,no search,Manhattan School of Music,1384,,False
2919,66eb8427a91699e7d2eefc29,no search,SUNY at Purchase College,597,,False
2920,66eb8427a91699e7d2eefc29,no search,University of Minnesota-Rochester,1284,,False
2921,66eb8427a91699e7d2eefc29,no search,University of California-Santa Barbara,1716,,False
2922,66eb8427a91699e7d2eefc29,no search,Bryn Mawr College,2016,,False
2923,66eb8427a91699e7d2eefc29,no search,University of Miami,1261,,False
2924,66eb8427a91699e7d2eefc29,no search,Cleveland Institute of Music,944,,False
2925,66eb8427a91699e7d2eefc29,no search,Flagler College-St Augustine,1133,,False
2926,66eb8427a91699e7d2eefc29,no search,York College Pennsylvania,686,,False
2927,66eb8427a91699e7d2eefc29,no search,The College of New Rochelle,651,,False
2928,66eb8427a91699e7d2eefc29,no search,California Institute of the Arts,707,,False
2929,66eb8427a91699e7d2eefc29,no search,Smith College,703,,False
2930,66eb8427a91699e7d2eefc29,no search,Vassar College,563,,False
2931,66eb8427a91699e7d2eefc29,no search,Bowdoin College,598,,False
2932,66eb8427a91699e7d2eefc29,no search,Dartmouth College,559,,False
2933,66eb8427a91699e7d2eefc29,no search,Duke University,566,,False
2934,66eb8427a91699e7d2eefc29,no search,Cornell University,716,,False
2935,66eb8427a91699e7d2eefc29,no search,Cooper Union for the Advancement of Science and Art,800,,False
2936,66eb8427a91699e7d2eefc29,no search,University of Notre Dame,1470,,False
2937,66eb8427a91699e7d2eefc29,no search,Haverford College,728,,False
2938,66eb8427a91699e7d2eefc29,no search,Bucknell University,865,,False
2939,66eb8427a91699e7d2eefc29,no search,Haverford College,766,,False
2940,66eb8427a91699e7d2eefc29,no search,Tulane University of Louisiana,867,,False
2941,66eb8427a91699e7d2eefc29,no search,Rice University,601,,False
2942,66eb8427a91699e7d2eefc29,no search,Princeton University,598,,False
2943,66eb8427a91699e7d2eefc29,no search,Stanford University,667,,False
2944,66eb8427a91699e7d2eefc29,no search,Yale University,860,,False
2945,66eb8427a91699e7d2eefc29,no search,Harvard University,736,,False
2946,66eb8427a91699e7d2eefc29,no search,Massachusetts Institute of Technology,550,,False
2947,66eb8427a91699e7d2eefc29,no search,California Institute of Technology,667,,False
2948,66eb8427a91699e7d2eefc29,no search,Northwestern University,500,,False
2949,66eb8427a91699e7d2eefc29,no search,California Institute of Technology,1133,,False
2950,66eb8427a91699e7d2eefc29,no search,Johns Hopkins University,1188,,False
2951,66eb8427a91699e7d2eefc29,no search,Wesleyan University,884,,False
2952,66eb8427a91699e7d2eefc29,no search,Boston College,1033,,False
2953,66eb8427a91699e7d2eefc29,no search,Barnard College,635,,False
2954,66eb8427a91699e7d2eefc29,no search,Washington and Lee University,521,,False
2955,66eb8427a91699e7d2eefc29,no search,University of Pennsylvania,800,,False
2956,66eb8427a91699e7d2eefc29,no search,Harvey Mudd College,749,,False
2957,66eb8427a91699e7d2eefc29,no search,Columbia University in the City of New York,527,,False
2958,66eb8427a91699e7d2eefc29,no search,Tulane University of Louisiana,684,,False
2959,66eb8427a91699e7d2eefc29,no search,Portfolio Center,627,,False
2960,66eb8427a91699e7d2eefc29,no search,Colorado School of Mines,599,,False
2961,66eb8427a91699e7d2eefc29,no search,University of Tulsa,801,,False
2962,66eb8427a91699e7d2eefc29,no search,Bridgewater College,500,,False
2963,66eb8427a91699e7d2eefc29,no search,Menlo College,669,,False
2964,66eb8427a91699e7d2eefc29,no search,Brandeis University,549,,False
2965,66eb8427a91699e7d2eefc29,no search,Crown College,635,,False
2966,66eb8427a91699e7d2eefc29,no search,American Academy of Dramatic Arts-Los Angeles,559,,False
2967,66eb8427a91699e7d2eefc29,no search,Georgetown University,898,,False
2968,66eb8427a91699e7d2eefc29,no search,American Academy of Dramatic Arts-Los Angeles,1169,,False
2969,66eb8427a91699e7d2eefc29,no search,Vanderbilt University,698,,False
2970,66eb8427a91699e7d2eefc29,no search,Tufts University,1155,,False
2971,66eb8427a91699e7d2eefc29,no search,Emory University,664,,False
2972,66eb8427a91699e7d2eefc29,no search,Colby College,567,,False
2973,66eb8427a91699e7d2eefc29,no search,Franklin and Marshall College,751,,False
2974,66eb8427a91699e7d2eefc29,no search,Alaska Pacific University,957,,False
2975,66eb8427a91699e7d2eefc29,no search,Bard College,667,,False
2976,66eb8427a91699e7d2eefc29,no search,Whitman College,890,,False
2977,66eb8427a91699e7d2eefc29,no search,Whitman College,1599,,False
2978,66eb8427a91699e7d2eefc29,no search,Whitman College,967,,False
2979,66eb8427a91699e7d2eefc29,no search,York College,581,,False
2980,66eb8427a91699e7d2eefc29,no search,Andrews University,597,,False
2981,66eb8427a91699e7d2eefc29,no search,Northeastern University,800,,False
2982,66eb8427a91699e7d2eefc29,no search,Boston College,939,,False
2983,66eb8427a91699e7d2eefc29,no search,Toccoa Falls College,598,,False
2984,66eb8427a91699e7d2eefc29,no search,Hope International University,580,,False
2985,66eb8427a91699e7d2eefc29,no search,Pontifical Catholic University of Puerto Rico-Arecibo,645,,False
2986,66eb8427a91699e7d2eefc29,no search,Kentucky State University,544,,False
2987,66eb8427a91699e7d2eefc29,no search,University of South Carolina-Upstate,1300,,False
2988,66eb8427a91699e7d2eefc29,no search,Smith College,1089,,False
2989,62cba72839d35cbf953cdd6f,no search,Columbia University in the City of New York,873,,False
2990,62cba72839d35cbf953cdd6f,no search,Claremont McKenna College,5092,,False
2991,62cba72839d35cbf953cdd6f,no search,Columbia University in the City of New York,1458,,False
2992,62cba72839d35cbf953cdd6f,no search,American Academy of Dramatic Arts-Los Angeles,24452,,False
